Date,Close,High,Low,Open,Volume
2024-10-24,418.12493896484375,419.35549993342784,415.8311564953273,418.7155841953702,13581600
2024-10-25,421.4916687011719,425.79370434385993,419.9362531076575,420.1233007480341,16899100
2024-10-28,419.9559631347656,425.2227696357769,419.670464602579,424.9471252042487,14882400
2024-10-29,425.23260498046875,426.43363353122214,419.17822176857095,421.3440208086144,17644100
2024-10-30,425.8036193847656,431.68077966192817,425.3803136298507,430.6372663836306,29749100
2024-10-31,400.03070068359375,409.6881391925744,399.981460227055,408.90056227484143,53971000
2024-11-01,403.9881896972656,409.0384161036912,401.162826864631,402.64935394725995,24230400
2024-11-04,402.10791015625,404.0374512515174,399.26286901744754,403.42706781751014,19672300
2024-11-05,405.0612487792969,408.4477546696806,401.73380740675793,402.019305938334,17626000
2024-11-06,413.6456298828125,413.91145024796907,404.1358522419557,406.00632872643234,26681800
2024-11-07,418.8139953613281,420.2119257079772,413.35031719618456,414.7285393416903,19901800
2024-11-08,415.9689636230469,419.8673720771894,415.2207729945687,418.7057298172818,16891400
2024-11-11,411.5093994140625,418.2036383732599,409.530647967578,415.9492425000552,24503300
2024-11-12,416.45135498046875,417.8394313280264,410.7120319666306,411.7456911405818,19401200
2024-11-13,418.5875549316406,422.65330239599416,411.7062388180916,415.0829203341967,21502200
2024-11-14,420.2513122558594,421.51140536702854,413.4684464166278,418.39068982634956,30246900
2024-11-15,408.5462646484375,416.2249535089695,407.2074286596244,413.29131522166085,28247600
2024-11-18,409.29437255859375,411.89330132284374,405.69128696291637,408.41819885611204,24727000
2024-11-19,411.2928466796875,411.4405079817959,405.1498661250552,406.68560375296545,18133500
2024-11-20,409.028564453125,410.8005900683197,404.19491792354364,410.3871084118776,19191700
2024-11-21,407.26287841796875,414.0790385036892,404.71793020151534,413.80284233986384,20780200
2024-11-22,411.3368225097656,411.73138418459337,405.4774898240383,405.7832773797643,24814600
2024-11-25,413.1025085449219,415.36138685697927,409.21601445717323,412.698073057269,27691100
2024-11-26,422.1775207519531,423.21327891734404,413.16166540924917,413.8916059444426,23458900
2024-11-27,417.2454528808594,421.42789081016514,416.28862504102557,419.33665679394954,18332400
2024-11-29,417.7090759277344,419.10980447039015,412.1259395107062,414.384847961252,16271900
2024-12-02,425.126953125,427.1195090506518,415.58826631722377,415.84474493949193,20207200
2024-12-03,425.3439636230469,426.5967051479557,421.93093157664276,424.00241788094525,18302000
2024-12-04,431.4794616699219,433.69890467425466,426.75450568960144,427.1490673141917,26009400
2024-12-05,436.6088562011719,438.6211597736825,430.2464705000807,431.97270407918,21697800
2024-12-06,437.5460205078125,440.0416601576814,435.7704476881531,436.2932487182639,18821000
2024-12-09,439.96270751953125,442.2413336019405,434.51768404131514,436.5891705079944,19144400
2024-12-10,437.3092346191406,443.5138201555157,435.60274857576576,438.3548667232301,18469500
2024-12-11,442.892333984375,444.2338797106506,438.019420871054,438.019420871054,19200200
2024-12-12,443.4546203613281,449.96499320791463,443.01071967285327,443.01071967285327,20834800
2024-12-13,441.1956787109375,445.2991859531554,439.5286279530639,442.34980235220513,20177800
2024-12-16,445.4570617675781,446.03904550783295,439.2327587604127,441.1957234184863,23598800
2024-12-17,448.2880859375,449.1068307764244,443.4645114369834,444.8849575716068,22733500
2024-12-18,431.44989013671875,446.50262602359174,431.08488976149135,445.19070178831043,24444500
2024-12-19,431.0947570800781,437.1612287919841,430.39440791706704,435.6224173363725,22963700
2024-12-20,430.670654296875,437.71367214918683,422.80889160222836,427.2280306144627,64263700
2024-12-23,429.33892822265625,431.7063281244541,426.95178067217284,430.80868309982753,19152500
2024-12-24,433.3634948730469,433.629847299066,428.29331629516184,428.7470606574343,7164500
2024-12-26,432.16009521484375,434.9516783695283,430.7002140852734,433.1169230295789,8194200
2024-12-27,424.68310546875,429.3094144533034,420.55987996664646,428.69783929596434,18117700
2024-12-30,419.0604553222656,421.7435167493127,416.17025429217676,420.27376177490316,13158700
2024-12-31,415.77569580078125,420.9346790911402,414.94710727917607,420.313230174155,13246500
